id,mention,wp_title,ratio,ranking
Q332717,CARLO MARIA,Ferdinando II delle Due Sicilie,0.09523809523809523,8
Q183226,CARLO MARIA,Carlo IV di Spagna,0.20689655172413793,9
Q556116,Ciccio,Ciccio Ingrassia,0.5454545454545454,0
Q555490,Ciccio,Franco Franchi,0.1,4
Q355897,Ciccio,Francesco Graziani,0.16666666666666666,6
Q3676362,Ciccio,Ciccio Merolla,0.6,7
Q3676359,Ciccio,Ciccio Franco,0.631578947368421,8
Q1091579,Ciccio,Ciccio Barbi,0.6666666666666666,9
Q3876071,Siano,Nicky Siano,0.625,1
Q24239747,Siano,Leopoldo Siano,0.5263157894736842,2
Q3960949,Siano,Silvio Siano,0.5882352941176471,3
Q15958420,Siano,Domenico De Siano,0.45454545454545453,5
Q3978318,Siano,Susy Siano,0.6666666666666666,7
Q151269,Lewandowski,Robert Lewandowski,0.7586206896551724,0
Q820271,Lewandowski,Sascha Lewandowski,0.7586206896551724,2
Q14497375,Lewandowski,Mateusz Lewandowski,0.7333333333333333,3
Q310982,Lewandowski,Mariusz Lewandowski,0.7333333333333333,4
Q215522,Lewandowski,Guillermo Ochoa,0.15384615384615385,7
Q519793,Lewandowski,Janusz Lewandowski,0.7586206896551724,8
Q521240,Lewandowski,Gina Lewandowski,0.8148148148148148,9
Q21622362,Pessina,Matteo Pessina,0.6666666666666666,0
Q3497982,Pessina,Stefano Pessina,0.6363636363636364,1
Q3703599,Pessina,Davide Pessina,0.6666666666666666,2
Q3725980,Pessina,Enrico Pessina,0.6666666666666666,4
Q23309424,Pessina,Giuseppe Pessina,0.6086956521739131,6
Q2358027,Pessina,Giorgio Pessina,0.6363636363636364,8
Q676555,San Francesco,Francesco d'Assisi,0.5806451612903226,0
Q315640,San Francesco,Francesco da Paola,0.5806451612903226,2
Q231256,San Francesco,Francesco di Sales,0.5806451612903226,5
Q4007815,valer,Valeria Valeri,0.42105263157894735,2
Q12743047,valer,Valer Dorneanu,0.42105263157894735,3
Q1052746,valer,Valerio Mastandrea,0.34782608695652173,4
Q10452174,valer,Valér Švec,0.4,7
Q105723609,valer,Valér Banna,0.375,8
Q6960785,valer,Valer Toma,0.5333333333333333,9
Q3694203,Spiegatemi,Corrado Carnevale,0.2222222222222222,0
Q3893724,Spiegatemi,Paolo Attivissimo,0.14814814814814814,2
Q17631500,Baschirotto,Gianlino Baschirotto,0.7096774193548387,2
Q20019273,Baschirotto,Davide Calabria,0.23076923076923078,3
Q13527929,Baschirotto,Federico Di Francesco,0.25,4
Q11860,putin piglia,Silvio Berlusconi,0.13793103448275862,1
Q48283,putin piglia,Julija Tymošenko,0.2857142857142857,2
Q529207,ronaldo,Ronaldo,0.8571428571428571,0
Q11571,ronaldo,Cristiano Ronaldo,0.5833333333333334,1
Q24691025,ronaldo,Ronaldo Vieira,0.5714285714285714,2
Q3941032,ronaldo,Ronaldo Vanin,0.6,5
Q9960,ronaldo,Ronald Reagan,0.5,6
Q2490323,ronaldo,Ronaldo Pompeu da Silva,0.4,8
Q18394009,Sanches,Renato Sanches,0.6666666666666666,0
Q108416238,Sanches,Yvandro Borges Sanches,0.4827586206896552,2
Q973196,Sanches,Francisco Sanches,0.5833333333333334,5
Q541096,Sanches,Afonso Sanches,0.6666666666666666,6
Q2626716,Sanches,Stacy Sanches,0.7,7
Q15521306,Sanches,Bernardo Silva,0.19047619047619047,9
Q96185556,Black Noir,Nathan Mitchell,0.08,2
Q219368,Gender,Judith Butler,0.3157894736842105,9
Q3882157,ciai,Omero Ciai,0.42857142857142855,0
Q4740163,ciai,Carles Puigdemont,0.09523809523809523,1
Q298430,ciai,Reynaldo Bignone,0.1,4
Q6070218,ciai,Pedro Sánchez,0.11764705882352941,5
Q9094,ciai,José Mujica,0.26666666666666666,6
Q75853,ciai,Jorge Rafael Videla,0.17391304347826086,7
Q2274493,ciai,Jorge Eduardo Acosta,0.16666666666666666,9
Q3838043,Bizzarri,Luca Bizzarri,0.7619047619047619,0
Q531342,Bizzarri,Albano Bizzarri,0.6956521739130435,2
Q1445587,Bizzarri,Girolamo Bizzarri,0.64,4
Q3894159,Bizzarri,Paolo Kessisoglu,0.08333333333333333,5
Q3639372,Bizzarri,Bianca Caterina Bizzarri,0.5,6
Q1445565,Bizzarri,Claudio Bizzarri,0.6666666666666666,7
Q50359681,Bizzarri,Mariano Bizzarri,0.6666666666666666,8
Q1445604,Bizzarri,Marco Bizzarri,0.7272727272727273,9
Q624,Del Piero,Alessandro Del Piero,0.6206896551724138,1
Q5822,Del Piero,Piero della Francesca,0.3333333333333333,2
Q371916,Del Piero,Piero da Vinci,0.43478260869565216,3
Q427864,Del Piero,Piero Chiambretti,0.38461538461538464,4
Q3903350,Del Piero,Piero Ricca,0.5,5
Q2755833,Del Piero,Piero Angela,0.47619047619047616,6
Q932101,Del Piero,Piero Lardi Ferrari,0.35714285714285715,7
Q542406,Del Piero,Piero Fassino,0.45454545454545453,8
Q509624,Del Piero,Piero Ceccarini,0.4166666666666667,9
Q1291369,paona,Achilla di Alessandria,0.2222222222222222,0
Q13058417,paona,Nitin Bose,0.13333333333333333,1
Q2428570,paona,Teodosio I di Alessandria,0.2,2
Q818631,Severgnini,Beppe Severgnini,0.7692307692307693,0
Q1287450,Severgnini,Edoardo Severgnini,0.7142857142857143,3
Q3939039,Severgnini,Roberto Parodi,0.25,4
Q1335528,Severgnini,Luca Guadagnino,0.32,6
Q16536907,Severgnini,Carlo Cottarelli,0.15384615384615385,8
Q5360627,Mellos,Ilias Venezis,0.21052631578947367,5
Q63070,Maria,Maria Maddalena,0.5,1
Q345,Maria,Maria (madre di Gesù),0.38461538461538464,2
Q47365,Maria,Maria Antonietta d'Asburgo-Lorena,0.2631578947368421,4
Q131117,Maria,Maria Montessori,0.47619047619047616,6
Q131706,Maria,Maria Teresa d'Austria,0.37037037037037035,7
Q47293,Maria,Erich Maria Remarque,0.4,8
Q3290931,Maria,Maria De Filippi,0.47619047619047616,9
Q170510,Ian McKellen,Ian McKellen,1.0,0
Q315495,Ian McKellen,Ian McDiarmid,0.48,7
Q315312,gennaro,San Gennaro,0.6666666666666666,0
Q116980,gennaro,Gennaro Gattuso,0.5454545454545454,2
Q3759845,gennaro,Gennaro Sangiuliano,0.46153846153846156,3
Q3929696,gennaro,Raiz,0.18181818181818182,4
Q19950752,gennaro,Gennaro Tutino,0.5714285714285714,5
Q3759863,gennaro,Gennaro Volpe,0.6,6
Q929111,gennaro,Gennaro Delvecchio,0.48,7
Q60840552,gennaro,Gennaro Esposito,0.5217391304347826,8
Q1526043,gennaro,Gianni De Gennaro,0.5,9
Q193555,Ipocrita,Brendan Fraser,0.18181818181818182,6
Q103157,Sparisci,Kurt Russell,0.2,1
Q2018032,Sparisci,Mike Evans (attore),0.14814814814814814,2
Q863742,Sparisci,Bing Russell,0.2,7
Q143533,Bassetti,Gualtiero Bassetti,0.6153846153846154,0
Q232120,Bassetti,Angela Bassett,0.6363636363636364,1
Q3903161,Bassetti,Piero Bassetti,0.7272727272727273,3
Q3288557,Bassetti,Marcantonio Bassetti,0.5714285714285714,5
Q21207275,Bassetti,Tito Bassetti,0.7619047619047619,6
Q3932452,Bassetti,Remo Bassetti,0.7619047619047619,8
Q65586823,Bassetti,Joshua Bassett,0.6363636363636364,9
Q8409,alessandro,Alessandro Magno,0.6923076923076923,1
Q3609914,alessandro,Alessandro Cattelan,0.6206896551724138,4
Q21321157,alessandro,Alessandro Borghi (attore),0.5,6
Q1769,alessandro,Alessandro Severo,0.6666666666666666,7
Q1378371,alessandro,Alessandro Florenzi,0.6206896551724138,9
Q3765649,Preferisco Giorgia,Giorgio Panariello,0.3888888888888889,1
Q1097444,Preferisco Giorgia,Gino Stacchini,0.3125,2
Q34248,Preferisco Giorgia,Camila Giorgi,0.5161290322580645,5
Q153708,Preferisco Giorgia,Eros Ramazzotti,0.12121212121212122,6
Q2704206,Preferisco Giorgia,Fiorella Mannoia,0.29411764705882354,7
Q190152,Larry,Larry Bird,0.6666666666666666,1
Q4934,Larry,Larry Page,0.6666666666666666,2
Q814065,Larry,Larry Mullen,0.5882352941176471,3
Q92759,Larry,Larry Ellison,0.5555555555555556,5
Q23728,Larry,Larry David,0.625,6
Q185,Larry,Larry Sanger,0.5882352941176471,7
Q213430,Larry,Larry King,0.6666666666666666,8
Q113814,Larry,Larry Semon,0.625,9
Q313664,Damia' hai rotto,Publio Clodio Pulcro,0.3333333333333333,0
Q13002,Gascoigne,Paul Gascoigne,0.782608695652174,0
Q333528,Gascoigne,George Gascoigne,0.72,3
Q1090266,Gascoigne,William Gascoigne,0.6923076923076923,4
Q3611836,Gascoigne,Alison Gascoigne,0.72,5
Q6307175,Gascoigne,Julian Gascoigne,0.72,8
Q193348,Gascoigne,Roberto Di Matteo,0.15384615384615385,9
Q3852791,Roberto Nuzzo,Mauro Casciari,0.2222222222222222,0
Q3938539,Roberto Nuzzo,Roberta Scardola,0.4827586206896552,1
Q234775,Roberto Nuzzo,Maria Grazia Cucinotta,0.11428571428571428,2
Q3750319,Roberto Nuzzo,Francesco Montanari (attore),0.1951219512195122,3
Q437455,Roberto Nuzzo,Ambra Angiolini,0.07142857142857142,4
Q684794,Roberto Nuzzo,Leo Gullotta,0.4,5
Q519821,stray dogs,Mamoru Miyano,0.2608695652173913,6
Q1139886,stray dogs,Yoshimasa Hosoya,0.23076923076923078,9
Q23762815,Dusan,Dušan Vlahović,0.42105263157894735,0
Q713895,Dusan,Dušan Tadić,0.5,2
Q464524,Dusan,Dušan Basta,0.5,3
Q551295,Dusan,Dušan Lajović,0.4444444444444444,4
Q3436894,Dusan,Dušan Mandić,0.47058823529411764,5
Q350447,Dusan,Dušan Bajević,0.4444444444444444,6
Q372500,Dusan,Dušan Ivković,0.4444444444444444,7
Q357316,Dusan,Dušan Makavejev,0.4,9
Q223233,Mendes,Sam Mendes,0.75,0
Q17198340,Mendes,Shawn Mendes,0.6666666666666666,1
Q170606,Mendes,Eva Mendes,0.75,2
Q96396963,Mendes,Nuno Mendes,0.7058823529411765,4
Q550176,Mendes,Chico Mendes,0.6666666666666666,5
Q28659500,Mendes,Camila Mendes,0.631578947368421,7
Q210944,Mendes,Tiago Mendes,0.6666666666666666,8
Q66087741,Bello,Antonietta Bello,0.47619047619047616,1
Q229220,Bello,Maria Bello,0.625,2
Q3619241,Bello,Antonio Bello,0.5555555555555556,3
Q130969,Bello,Filippo IV di Francia,0.15384615384615385,5
Q16575809,Bello,Marco Di Bello,0.5263157894736842,9
Q313246,Schifoso,David Foster Wallace,0.21428571428571427,8
Q3713055,Dai Giampi,Domenico Giampà,0.64,1
Q106450660,Dai Giampi,Giampio Devasini,0.46153846153846156,3
Q3770676,Dai Giampi,Giuseppe Giampà,0.56,6
Q109669605,Dai Giampi,Giorgio Giampà,0.5833333333333334,7
Q443868,Fosse,Jon Fosse,0.7142857142857143,6
Q163079,catullo,Gaio Valerio Catullo,0.4444444444444444,0
Q16573940,catullo,Lucia Catullo,0.7,4
Q354529,CortoMuso Allegri,Massimiliano Allegri,0.5945945945945946,0
Q56876908,CortoMuso Allegri,Kaio Jorge,0.2222222222222222,4
Q451791,Giorgia #Meloni,Giorgia Meloni,0.9655172413793104,0
Q3119423,Giorgia #Meloni,Guido Crosetto,0.41379310344827586,3
Q56433809,Giorgia #Meloni,Francesco Lollobrigida,0.21621621621621623,5
Q1055449,Giorgia #Meloni,Matteo Salvini,0.20689655172413793,7
Q969725,harry,Harry Kane,0.5333333333333333,3
Q3626966,harry,Harry Styles,0.47058823529411764,4
Q152316,harry,"Henry, duca di Sussex",0.15384615384615385,5
Q348649,harry,Harry Shum Jr.,0.42105263157894735,6
Q11613,harry,Harry S. Truman,0.4,8
Q3457143,tifi Milan,Sergio Paganella,0.3076923076923077,5
Q3680441,tifi Milan,Clemente Caccianiga,0.27586206896551724,9
Q56434717,Greta,Greta Thunberg,0.5263157894736842,2
Q3776661,Greta,Greta Scarano,0.5555555555555556,3
Q235351,Greta,Greta Scacchi,0.5555555555555556,5
Q271967,Greta,Greta Gerwig,0.5882352941176471,6
Q60841008,Greta,Melissa Greta Marchetto,0.35714285714285715,7
Q22010305,Greta,Greta Manuzi,0.5882352941176471,8
Q96725153,Greta,Greta Ferro,0.625,9
Q152773,Acker,Amy Acker,0.7142857142857143,0
Q14997,Acker,Achille Van Acker,0.45454545454545453,1
Q265422,Acker,Jean Acker,0.6666666666666666,3
Q1258783,Acker,Drew Van Acker,0.5263157894736842,4
Q270641,Acker,Kathy Acker,0.625,6
Q195168,Acker,Alex Acker,0.6666666666666666,7
Q942226,Acker,Shane Acker,0.625,8
Q21587809,FredDePalma,Fred De Palma,0.9166666666666666,0
Q2253606,FredDePalma,Marracash,0.3,4
Q18217990,FredDePalma,Shade (rapper),0.16,5
Q3982526,teddy,Teddy Reno,0.5333333333333333,0
Q56043334,teddy,Teddy Teuma,0.5,1
Q33866,teddy,Theodore Roosevelt,0.08695652173913043,3
Q234576,teddy,Teddy Sheringham,0.38095238095238093,4
Q449371,teddy,Teddy Pendergrass,0.36363636363636365,8
Q529456,teddy,Teddy Dunn,0.5333333333333333,9
Q287976,Buonasera,Claudia Mori,0.2857142857142857,4
Q3876482,Buonasera,Nicoletta Orsomando,0.14285714285714285,5
Q3626966,Harry,Harry Styles,0.5882352941176471,2
Q152316,Harry,"Henry, duca di Sussex",0.23076923076923078,4
Q969725,Harry,Harry Kane,0.6666666666666666,5
Q348649,Harry,Harry Shum Jr.,0.5263157894736842,6
Q215026,Harry,Debbie Harry,0.5882352941176471,7
Q923088,Pioli,Stefano Pioli,0.5555555555555556,0
Q98815671,Pioli,Pierre Kalulu,0.3333333333333333,6
Q68607008,Pioli,Charles De Ketelaere,0.08,7
Q26973015,Pioli,Brahim Díaz,0.125,9
Q2518005,lotito,Claudio Lotito,0.6,0
Q3804806,lotito,Ivana Lotito,0.5555555555555556,1
Q739692,lotito,Michel Lotito,0.631578947368421,3
Q706412,UN TWEET,Jonathan Tweet,0.18181818181818182,3
Q267265,UN TWEET,Tweet (cantante),0.08333333333333333,4
Q3893743,UN TWEET,Paolo Bargiggia,0.08695652173913043,8
Q1346101,Dyson,James Dyson,0.625,2
Q153717,Dyson,Freeman Dyson,0.5555555555555556,3
Q3177308,Dyson,Jeremy Dyson,0.5882352941176471,6
Q3807995,Dyson,Jerome Dyson,0.5882352941176471,7
Q34896,Dyson,Esther Dyson,0.5882352941176471,8
Q7349,Hob,Franz Joseph Haydn,0.09523809523809523,3
Q3858209,Hob,Mimmo Locasciulli,0.1,4
Q152505,Hob,Leonard Bernstein,0.1,8
Q9458,Povero Cerno,Maometto,0.3,1
Q673799,Povero Cerno,Giraut de Bornelh,0.20689655172413793,4
Q2268126,Edoardo,Edoardo Agnelli (1954),0.4827586206896552,1
Q3719608,Edoardo,Edoardo Leo,0.7777777777777778,2
Q20875,Edoardo,Edoardo VII del Regno Unito,0.4117647058823529,3
Q590227,Edoardo,Edoardo VIII del Regno Unito,0.4,4
Q774617,Edoardo,Edoardo Bennato,0.6363636363636364,5
Q83229,Edoardo,Edoardo VI d'Inghilterra,0.45161290322580644,7
Q57798,Edoardo,Edoardo I d'Inghilterra,0.4666666666666667,8
Q5236,Edoardo,Edoardo II d'Inghilterra,0.45161290322580644,9
Q26034812,puttana,Matilda De Angelis,0.24,6
Q180553,Sanchez,Alexis Sánchez,0.5714285714285714,0
Q487155,Sanchez,Hugo Sánchez,0.631578947368421,2
Q6070218,Sanchez,Pedro Sánchez,0.6,3
Q188080,Sanchez,Arantxa Sánchez Vicario,0.4,4
Q294204,Sanchez,Joaquín,0.2857142857142857,6
Q781753,Sanchez,Marcelino Sánchez,0.5,7
Q73352,Sanchez,Roselyn Sánchez,0.5454545454545454,8
Q63396754,SCHIFO DI,Michela Giraud,0.08695652173913043,4
Q251286,SCHIFO DI,Niccolò Ammaniti,0.08,5
Q433855,SCHIFO DI,Antonella Clerici,0.07692307692307693,7
Q775386,SCHIFO DI,Nicola Gratteri,0.08333333333333333,9
Q24450982,Dusan Filip Sergej,Stefanos Tsitsipas,0.3333333333333333,4
Q17373391,Dusan Filip Sergej,Andrej Rublëv (tennista),0.19047619047619047,5
Q257548,Dusan Filip Sergej,Dragan Stojković,0.29411764705882354,6
Q69691627,Messias,Junior Messias,0.6666666666666666,0
Q10304982,Messias,Jair Bolsonaro,0.19047619047619047,3
Q5428255,Messias,Fabrício dos Santos Messias,0.4117647058823529,4
Q3844793,Messias,Manoel Messias Silva Carvalho,0.3888888888888889,6
Q50365518,Messias,Messias (calciatore),0.5185185185185185,7
Q49166190,Messias,Alexis Saelemaekers,0.23076923076923078,9
Q3851282,#Giletti,Massimo Giletti,0.6086956521739131,0
Q3618934,#Giletti,Antonella Mosetti,0.4,8
Q367196,Ettore,Ettore Majorana,0.5714285714285714,2
Q328279,Ettore,Ettore Fieramosca,0.5217391304347826,3
Q53037,Ettore,Ettore Scola,0.6666666666666666,5
Q78885,Ettore,Ettore Sottsass,0.5714285714285714,6
Q1054241,Ettore,Ettore Petrolini,0.5454545454545454,7
Q1365844,Ettore,Ettore Bassi,0.6666666666666666,8
Q714620,Ettore,Ettore Muti,0.7058823529411765,9
Q35109,noemi,Noemi (cantante),0.38095238095238093,0
Q61042073,noemi,Noemi Di Segni,0.42105263157894735,2
Q2704206,noemi,Fiorella Mannoia,0.2857142857142857,5
Q3342673,noemi,Noemi Signorile,0.4,6
Q3877701,noemi,Noemi Gifuni,0.47058823529411764,8
Q3751549,Ricciardi,Franco Ricciardi,0.72,2
Q13494188,Ricciardi,Walter Ricciardi,0.72,4
Q82816,Ricciardi,Daniel Ricciardo,0.64,8
Q43304,Lippi,Marcello Lippi,0.5263157894736842,0
Q3680103,Lippi,Claudio Lippi,0.5555555555555556,1
Q205148,Lippi,Filippo Lippi,0.5555555555555556,2
Q56229514,Lippi,Caterina di Meo Lippi,0.38461538461538464,3
Q296265,Lippi,Filippino Lippi,0.5,5
Q1249317,Lippi,Lorenzo Lippi,0.5555555555555556,6
Q3769279,Lippi,Giulia Lippi,0.5882352941176471,8
Q3430832,Sara,Sara Tommasi,0.5,1
Q5442,Sara,Sara Simeoni,0.5,2
Q3950289,Sara,Sara Zanier,0.5333333333333333,3
Q21139639,Sara,Sara Lazzaro,0.5,4
Q231405,Sara,Sara Gilbert,0.5,5
Q3950261,Sara,Sara Di Vaira,0.47058823529411764,6
Q253487,Sara,Mia Sara,0.6666666666666666,9
Q166164,elisa,Elisa (cantante 1977),0.3076923076923077,0
Q3723137,elisa,Elisa Isoardi,0.4444444444444444,2
Q3723138,elisa,Elisa Kadigia Bove,0.34782608695652173,5
Q3679866,ORSO DI PELUCHE!,Claudia Pandolfi,0.125,4
Q106529,ORSO DI PELUCHE!,Alain Delon,0.14814814814814814,5
Q1748619,ORSO DI PELUCHE!,Francesca Dellera,0.12121212121212122,8
Q708350,ORSO DI PELUCHE!,Franco Interlenghi,0.11764705882352941,9
Q3666978,Checca Checco,Checco Zalone,0.46153846153846156,0
Q3666973,Checca Checco,Checco Durante,0.4444444444444444,1
Q493631,Checca Checco,Andrea Checchi,0.5925925925925926,2
Q3666974,Checca Checco,Checco Marsella,0.42857142857142855,4
Q3666977,Checca Checco,Checco Rissone,0.4444444444444444,5
Q3666972,Checca Checco,Checco Costa,0.48,9
Q2426702,Sgarbi,Vittorio Sgarbi,0.5714285714285714,0
Q16268759,Sgarbi,Elisabetta Sgarbi,0.5217391304347826,1
Q87401147,Sgarbi,Giuseppe Sgarbi,0.5714285714285714,2
Q38541149,Sgarbi,Filippo Sgarbi,0.6,6
Q2714081,Sgarbi,Abdon Sgarbi,0.6666666666666666,7
Q2831832,Sgarbi,Alberto Sgarbi,0.6,9
Q15221199,Traore,Adama Traoré (calciatore 1996),0.3333333333333333,0
Q72603655,Traore,Amad Diallo,0.23529411764705882,1
Q43559571,Traore,Hamed Traorè,0.5555555555555556,2
Q828627,Traore,Bertrand Traoré,0.47619047619047616,3
Q348956,Traore,Bakaye Traoré,0.5263157894736842,5
Q45134,Traore,Lacina Traoré,0.5263157894736842,7
Q47015355,Traore,Lassina Franck Traoré,0.37037037037037035,8
Q438616,Traore,Alain Traoré,0.5555555555555556,9
Q1010628,urlaccio,Giovanni Battista Niccolini,0.22857142857142856,0
Q451791,Giorgia Meloni,Giorgia Meloni,1.0,0
Q56433809,Giorgia Meloni,Francesco Lollobrigida,0.2222222222222222,4
Q3119423,Giorgia Meloni,Guido Crosetto,0.42857142857142855,5
Q1055449,Giorgia Meloni,Matteo Salvini,0.21428571428571427,7
Q229166,amber heard,Amber Heard,0.8181818181818182,0
Q37175,amber heard,Johnny Depp,0.09090909090909091,3
Q317521,amber heard,Elon Musk,0.1,7
Q36153,Beyoncé,Beyoncé,1.0,0
Q62766,Beyoncé,Jay-Z,0.16666666666666666,7
Q3656058,bitti,Francesco Ricci Bitti,0.3076923076923077,1
Q3640511,bitti,Bitti Bergamo,0.4444444444444444,5
Q8246824,bitti,Bernardo Bitti,0.42105263157894735,6
Q1905639,bitti,Martino Bitti,0.4444444444444444,9
Q535055,Alfano,Angelino Alfano,0.5714285714285714,0
Q3764802,Alfano,Gioacchino Alfano,0.5217391304347826,2
Q3638428,Alfano,Beppe Alfano,0.6666666666666666,3
Q369718,Alfano,Sonia Alfano,0.6666666666666666,4
Q283387,Alfano,Alfano di Salerno,0.5217391304347826,8
Q149067,Telegram Twitter,Pavel Durov,0.2222222222222222,3
Q23530,Telegram Twitter,Dmitrij Medvedev,0.25,6
Q26926633,Will Byers,Noah Schnapp,0.09090909090909091,2
Q23703372,Theo,Theo Hernández,0.4444444444444444,0
Q568509,Theo,Theo James,0.5714285714285714,1
Q29516,Theo,Theo Walcott,0.5,2
Q317188,Theo,Theodorus van Gogh,0.36363636363636365,4
Q44362,Theo,Theo Rossi,0.5714285714285714,5
Q61766530,Theo,Théo Pourchaire,0.3157894736842105,6
Q57771,Theo,Theo Albrecht,0.47058823529411764,8
Q55168,Theo,Theo Angelopoulos,0.38095238095238093,9
Q3713005,De Masi,Domenico De Masi,0.6086956521739131,0
Q3115030,De Masi,Mauro Masi,0.5882352941176471,1
Q3659599,De Masi,Carlo Masi,0.5882352941176471,2
Q323977,De Masi,Francesco de Masi,0.5,4
Q309503,De Masi,Masi Oka,0.5333333333333333,5
Q3972492,De Masi,Stefano Feltri,0.2857142857142857,6
Q3765228,De Masi,Omicidio di Giorgiana Masi,0.30303030303030304,7
Q109120831,De Masi,Piero De Masi,0.7,8
Q18962,Rabiot,Adrien Rabiot,0.631578947368421,0
Q1921,Rabiot,Blaise Matuidi,0.3,1
Q17274709,Rabiot,Mike Maignan,0.2222222222222222,2
Q251683,Rabiot,Ángel Di María,0.1,4
Q39667548,Rabiot,Arthur Melo,0.11764705882352941,7
Q18044401,Rabiot,Franck Kessié,0.21052631578947367,8
Q16738674,Daisy,Daisy Ridley,0.5882352941176471,2
Q73889193,Daisy,Daisy Edgar-Jones,0.45454545454545453,3
Q97837020,Daisy,Daisy Taylor,0.5882352941176471,8
Q3700928,Daisy,Daisy Lumini,0.5882352941176471,9
Q3796301,annamaria franzoni,Ilaria Cavo,0.4827586206896552,2
Q3617912,annamaria franzoni,Annamaria Fassio,0.6470588235294118,4
Q3659883,annamaria franzoni,Carlo Taormina,0.1875,5
Q3763074,annamaria franzoni,Gianfranco Funari,0.5142857142857142,6
Q3659327,annamaria franzoni,Carlo Federico Grosso,0.3076923076923077,8
Q317521,Elon Musk,Elon Musk,1.0,0
Q3703618,Davide di Rimini,Eron,0.1,0
Q50359755,Davide di Rimini,Davide Arcangeli,0.5,1
Q55462266,Davide di Rimini,Davide Pagliarani,0.6060606060606061,2
Q3703632,Davide di Rimini,Davide Tentoni,0.6,4
Q2354329,Davide di Rimini,Davide Moscardelli,0.5294117647058824,5
Q4013417,Davide di Rimini,Vincenzo Muccioli,0.18181818181818182,7
Q463429,Davide di Rimini,Davide Di Gennaro,0.6060606060606061,8
Q458614,Silvana De Mari,Silvana De Mari,1.0,0
Q3960649,Silvana De Mari,Silvano Mari,0.8148148148148148,3
Q437189,Silvana De Mari,Silvana Pampanini,0.625,9
Q18223999,Dayane,Dayane Mello,0.6666666666666666,0
Q188783,Dayane,Moshe Dayan,0.5882352941176471,2
Q4944359,Dayane,Dayane Rocha,0.6666666666666666,3
Q609095,Dayane,Assi Dayan,0.625,4
Q106878375,Dayane,Rebecca Dayan,0.5263157894736842,6
Q289662,Dayane,Dayana Mendoza,0.6,7
Q268262,Dayane,Yael Dayan,0.625,8
Q3946635,Dayane,Samuel Peron,0.2222222222222222,9
Q447407,UN C'È NIENTE A FARE !,Bobby Solo,0.0625,3
Q41476289,UN C'È NIENTE A FARE !,Antonio Pisu,0.058823529411764705,5
Q3929147,UN C'È NIENTE A FARE !,Raffaele Pisu,0.05714285714285714,7
Q3802259,UN C'È NIENTE A FARE !,Isabella Cecchi,0.10810810810810811,8
Q2289691,UN C'È NIENTE A FARE !,Ylenia Carrisi,0.1111111111111111,9
Q3707686,Dillo,Dillo Lombardi,0.5263157894736842,2
Q775557,Dillo,Paolo Belli,0.25,4
Q334170,Dillo,Giampaolo Morelli,0.2727272727272727,6
Q1343716,Dillo,Enrico Brignano,0.2,7
Q3802259,Dillo,Isabella Cecchi,0.2,8
Q101109125,Cmq,Cmqmartina,0.46153846153846156,1
Q3357487,Cmq,Osvaldo Farrés,0.0,3
Q1911638,Costanzo,Maurizio Costanzo,0.64,0
Q46418,Costanzo,Costanzo II,0.8421052631578947,2
Q453075,Costanzo,Saverio Costanzo,0.6666666666666666,3
Q3874477,Costanzo,Nello Di Costanzo,0.64,5
Q615685,Costanzo,Costanzo Ciano,0.7272727272727273,6
Q131195,Costanzo,Costanzo Cloro,0.7272727272727273,7
Q201905,Costanzo,Costanzo III,0.8,8
Q7747,putin,Vladimir Putin,0.42105263157894735,0
Q233282,putin,Ljudmila Putina,0.4,1
Q23530,putin,Dmitrij Medvedev,0.19047619047619047,5
Q20850503,putin,Evgenij Prigožin,0.19047619047619047,8
Q69418497,girogia,Lanfranco de Saliverti,0.20689655172413793,0
Q3396084,girogia,Pompeo Mariani,0.2857142857142857,1
Q11723267,Chiaro,Chiara Iezzi,0.5555555555555556,2
Q16539637,Chiaro,Chiara Gribaudo,0.5714285714285714,3
